model_name,num_layers,num_neurons,num_epochs,learning_rate,batch_size,train_loss,train_mae,train_rmse,training_r2,val_loss,val_mae,val_rmse,val_r2,training_time
model 1,2,112,500,0.001,128,0.07612068951129913,0.21646656095981598,0.2758997678756714,0.9688867926597595,0.019000744447112083,0.10801471024751663,0.13784319162368774,0.992192268371582,40.63062238693237
model 2,2,112,500,0.001,160,0.06730543822050095,0.20146317780017853,0.25943291187286377,0.9724898934364319,0.011748003773391247,0.08021875470876694,0.10838820785284042,0.9951725602149963,35.097018003463745
model 3,2,112,500,0.001,192,0.0680750384926796,0.20417526364326477,0.2609119415283203,0.9721753597259521,0.014270075596868992,0.08853630721569061,0.1194574236869812,0.9941361546516418,34.86106562614441
model 4,2,112,500,0.001,224,0.06638200581073761,0.1997012495994568,0.2576470673084259,0.9728673696517944,0.01225959975272417,0.0847216472029686,0.11072307825088501,0.9949623346328735,33.373857259750366
model 5,2,112,500,0.001,256,0.07499895244836807,0.2128947377204895,0.2738593518733978,0.9693453907966614,0.013335812836885452,0.08562777191400528,0.11548078805208206,0.9945200681686401,32.563385248184204
model 6,2,128,500,0.001,128,0.06688407808542252,0.2022661715745926,0.2586195766925812,0.9726622104644775,0.008009176701307297,0.06615689396858215,0.0894940048456192,0.996708869934082,41.81176233291626
model 7,2,128,500,0.001,160,0.06668753921985626,0.2012234926223755,0.2582392990589142,0.9727425575256348,0.008808492682874203,0.06903490424156189,0.09385357052087784,0.9963804483413696,36.85568881034851
model 8,2,128,500,0.001,192,0.058619968593120575,0.18794216215610504,0.24211561679840088,0.9760400056838989,0.010781452991068363,0.07952878624200821,0.10383377224206924,0.9955697059631348,36.662879943847656
model 9,2,128,500,0.001,224,0.06910193711519241,0.20510056614875793,0.26287248730659485,0.9717556834220886,0.014323602430522442,0.08901700377464294,0.11968124657869339,0.9941141605377197,35.13053011894226
model 10,2,128,500,0.001,256,0.06768134981393814,0.20259176194667816,0.26015639305114746,0.9723362922668457,0.015339239500463009,0.09113091975450516,0.12385168671607971,0.9936968684196472,33.61388063430786
model 11,2,64,500,0.001,128,0.09663452208042145,0.2420540452003479,0.31086093187332153,0.9605022072792053,0.023008933290839195,0.1130731850862503,0.15168695151805878,0.9905452132225037,38.78148818016052
model 12,2,64,500,0.001,160,0.09310714900493622,0.23642906546592712,0.305134654045105,0.961944043636322,0.03151235356926918,0.12582579255104065,0.17751719057559967,0.9870510101318359,31.000178337097168
model 13,2,64,500,0.001,192,0.09893632680177689,0.24297592043876648,0.31454145908355713,0.959561288356781,0.043576329946517944,0.14624808728694916,0.2087494432926178,0.9820936918258667,31.811349153518677
model 14,2,64,500,0.001,224,0.09511300921440125,0.24057060480117798,0.30840396881103516,0.961124062538147,0.0298021137714386,0.12640900909900665,0.17263288795948029,0.9877538084983826,31.823201179504395
model 15,2,64,500,0.001,256,0.09859824180603027,0.24131372570991516,0.3140035569667816,0.9596995711326599,0.026466524228453636,0.11853133887052536,0.1626853495836258,0.9891244769096375,28.911315202713013
model 16,2,80,500,0.001,128,0.08688156306743622,0.22987346351146698,0.29475679993629456,0.9644885659217834,0.019413497298955917,0.1086798831820488,0.13933232426643372,0.9920226335525513,38.92621684074402
model 17,2,80,500,0.001,160,0.08292069286108017,0.22445611655712128,0.2879595458507538,0.9661074280738831,0.020307859405875206,0.10157658159732819,0.14250564575195312,0.991655170917511,31.966103315353394
model 18,2,80,500,0.001,192,0.08380049467086792,0.22456195950508118,0.2894831597805023,0.9657478928565979,0.017463820055127144,0.0935596376657486,0.13215075433254242,0.9928237795829773,33.04345464706421
model 19,2,80,500,0.001,224,0.08418519049882889,0.22560672461986542,0.2901468575000763,0.9655905961990356,0.013812464661896229,0.08725447952747345,0.11752644181251526,0.9943242073059082,30.373685598373413
model 20,2,80,500,0.001,256,0.08668889850378036,0.22797980904579163,0.2944297790527344,0.9645673036575317,0.018834197893738747,0.10330688208341599,0.13723774254322052,0.9922606945037842,29.63913583755493
model 21,2,96,500,0.001,128,0.08168753236532211,0.22477290034294128,0.28581032156944275,0.9666115045547485,0.010710334405303001,0.07668022811412811,0.10349074751138687,0.9955989122390747,39.708484411239624
model 22,2,96,500,0.001,160,0.07760199904441833,0.2166774570941925,0.27857136726379395,0.9682814478874207,0.013893047347664833,0.08650970458984375,0.11786877363920212,0.9942911267280579,32.91686415672302
model 23,2,96,500,0.001,192,0.07444458454847336,0.2123717963695526,0.2728453576564789,0.9695719480514526,0.016045939177274704,0.09498494863510132,0.12667256593704224,0.9934064149856567,33.9003701210022
model 24,2,96,500,0.001,224,0.07093331962823868,0.20899641513824463,0.26633310317993164,0.9710071682929993,0.012739273719489574,0.08285705745220184,0.11286839097738266,0.9947652220726013,31.821565866470337
model 25,2,96,500,0.001,256,0.07962962239980698,0.21834681928157806,0.28218722343444824,0.9674527049064636,0.022792132571339607,0.10811042785644531,0.15097063779830933,0.9906343221664429,30.615724802017212
model 26,3,112,500,0.001,128,0.07294772565364838,0.21004141867160797,0.2700883746147156,0.9701837301254272,0.00951938796788454,0.07090863585472107,0.0975673496723175,0.9960883259773254,49.122661113739014
model 27,3,112,500,0.001,160,0.0665397197008133,0.20021593570709229,0.2579529285430908,0.9728028774261475,0.020160488784313202,0.1190301924943924,0.1419876366853714,0.9917157292366028,42.276718616485596
model 28,3,112,500,0.001,192,0.06912455707788467,0.2023712694644928,0.2629154920578003,0.9717465043067932,0.012220699340105057,0.08851101249456406,0.11054727435112,0.9949783086776733,42.40834927558899
model 29,3,112,500,0.001,224,0.06470958888530731,0.19610460102558136,0.2543807923793793,0.9735509753227234,0.00730360671877861,0.06117852032184601,0.08546113967895508,0.9969988465309143,39.758710622787476
model 30,3,112,500,0.001,256,0.07119718939065933,0.20633651316165924,0.2668280005455017,0.9708992838859558,0.007784522138535976,0.0654829740524292,0.0882299393415451,0.9968011975288391,38.95403552055359
model 31,3,128,500,0.001,128,0.06445308774709702,0.19673962891101837,0.25387611985206604,0.9736558198928833,0.0060914503410458565,0.05663223937153816,0.0780477449297905,0.9974969029426575,50.68007493019104
model 32,3,128,500,0.001,160,0.06812149286270142,0.20397813618183136,0.26100093126296997,0.9721564054489136,0.008399741724133492,0.06987447291612625,0.0916501060128212,0.9965484142303467,43.7578547000885
model 33,3,128,500,0.001,192,0.0585036426782608,0.18734227120876312,0.24187526106834412,0.9760875105857849,0.0060827722772955894,0.058063432574272156,0.07799212634563446,0.997500479221344,43.640986919403076
model 34,3,128,500,0.001,224,0.07479521632194519,0.21439442038536072,0.2734871506690979,0.9694286584854126,0.010849818587303162,0.07367714494466782,0.10416245460510254,0.9955416321754456,42.79658555984497
model 35,3,128,500,0.001,256,0.0643056333065033,0.1966993808746338,0.253585547208786,0.973716139793396,0.01162427756935358,0.07682114839553833,0.1078159436583519,0.9952234029769897,41.57391405105591
model 36,3,64,500,0.001,128,0.09464779496192932,0.23857207596302032,0.30764880776405334,0.9613142609596252,0.017895061522722244,0.09701022505760193,0.13377241790294647,0.9926465749740601,41.51926398277283
model 37,3,64,500,0.001,160,0.08712465316057205,0.22878047823905945,0.29516884684562683,0.9643890857696533,0.0175425224006176,0.09530812501907349,0.13244818150997162,0.992791473865509,34.411227226257324
model 38,3,64,500,0.001,192,0.0974670946598053,0.24072112143039703,0.312197208404541,0.9601618647575378,0.020940838381648064,0.11147250235080719,0.1447094976902008,0.9913950562477112,36.53518295288086
model 39,3,64,500,0.001,224,0.09738056361675262,0.2416144162416458,0.31205859780311584,0.9601973295211792,0.015018130652606487,0.0899791419506073,0.12254848331212997,0.9938287734985352,34.29403209686279
model 40,3,64,500,0.001,256,0.09557350724935532,0.23806734383106232,0.3091496527194977,0.9609358310699463,0.01818011701107025,0.10532528162002563,0.1348336637020111,0.9925294518470764,32.51149821281433
model 41,3,80,500,0.001,128,0.09228215366601944,0.23458074033260345,0.3037797808647156,0.9622812271118164,0.011994296684861183,0.07991166412830353,0.10951847583055496,0.9950713515281677,44.2994327545166
model 42,3,80,500,0.001,160,0.08074374496936798,0.21955890953540802,0.2841544449329376,0.9669972658157349,0.012164856307208538,0.0821613296866417,0.110294409096241,0.9950012564659119,35.92545819282532
model 43,3,80,500,0.001,192,0.08123284578323364,0.2198406159877777,0.28501376509666443,0.966797411441803,0.02003057859838009,0.10465686768293381,0.14152942597866058,0.9917690753936768,38.22562003135681
model 44,3,80,500,0.001,224,0.09855405241250992,0.24391226470470428,0.31393319368362427,0.9597175121307373,0.013599611818790436,0.0800689160823822,0.11661737412214279,0.9944117069244385,35.72857451438904
model 45,3,80,500,0.001,256,0.09249711781740189,0.2370578944683075,0.3041333854198456,0.9621932506561279,0.011945963837206364,0.08126018941402435,0.10929759591817856,0.9950911998748779,33.802940130233765
model 46,3,96,500,0.001,128,0.07783160358667374,0.21769671142101288,0.27898314595222473,0.968187689781189,0.016546644270420074,0.09563510864973068,0.1286337673664093,0.9932007193565369,54.52146553993225
model 47,3,96,500,0.001,160,0.07925578206777573,0.21986863017082214,0.28152403235435486,0.9676054120063782,0.010000436566770077,0.07428257167339325,0.10000218451023102,0.9958906769752502,40.24324655532837
model 48,3,96,500,0.001,192,0.07445608079433441,0.21235017478466034,0.272866427898407,0.9695673584938049,0.012591718696057796,0.07783240079879761,0.11221282929182053,0.9948258399963379,39.67014527320862
model 49,3,96,500,0.001,224,0.070836640894413,0.20541080832481384,0.2661515474319458,0.9710466861724854,0.00917688850313425,0.07022607326507568,0.09579607844352722,0.9962290525436401,37.626962423324585
model 50,3,96,500,0.001,256,0.08231614530086517,0.22279758751392365,0.2869079113006592,0.9663546085357666,0.013418750837445259,0.08074390888214111,0.11583933234214783,0.9944859743118286,36.67589259147644
model 51,4,112,500,0.001,128,0.07734125852584839,0.21634267270565033,0.27810296416282654,0.968388020992279,0.009566889144480228,0.07085330039262772,0.09781047701835632,0.9960687756538391,57.23406219482422
model 52,4,112,500,0.001,160,0.07271932810544968,0.2099970281124115,0.2696652114391327,0.9702772498130798,0.00789229478687048,0.06695791333913803,0.08883858472108841,0.996756911277771,47.08297514915466
model 53,4,112,500,0.001,192,0.0836450532078743,0.2240809053182602,0.289214551448822,0.9658114910125732,0.015126366168260574,0.09672653675079346,0.12298928946256638,0.9937843084335327,47.873719453811646
model 54,4,112,500,0.001,224,0.07418273389339447,0.21050477027893066,0.2723650634288788,0.9696791172027588,0.016568807885050774,0.100401371717453,0.12871988117694855,0.9931915998458862,46.386070728302
model 55,4,112,500,0.001,256,0.07157227396965027,0.20601433515548706,0.2675299644470215,0.9707459211349487,0.010507829487323761,0.0762612521648407,0.10250770300626755,0.9956821799278259,45.03242254257202
model 56,4,128,500,0.001,128,0.07833238691091537,0.2181709259748459,0.27987924218177795,0.967982828617096,0.009519659914076328,0.07337640970945358,0.09756874293088913,0.9960882067680359,58.614666223526
model 57,4,128,500,0.001,160,0.07095462083816528,0.20649699866771698,0.2663730978965759,0.9709985256195068,0.010532194748520851,0.07576555013656616,0.10262648016214371,0.9956721663475037,51.18336844444275
model 58,4,128,500,0.001,192,0.06936809420585632,0.20525962114334106,0.26337823271751404,0.9716468453407288,0.013838567771017551,0.08646659553050995,0.11763744056224823,0.9943134784698486,51.866860151290894
model 59,4,128,500,0.001,224,0.0664643719792366,0.19847500324249268,0.25780683755874634,0.9728338122367859,0.009236046113073826,0.0735434964299202,0.09610434621572495,0.9962047338485718,50.13313961029053
model 60,4,128,500,0.001,256,0.06924105435609818,0.20391039550304413,0.26313695311546326,0.9716987609863281,0.007785649970173836,0.06460114568471909,0.08823633193969727,0.9968007206916809,49.1480770111084
model 61,4,64,500,0.001,128,0.101603202521801,0.24669663608074188,0.31875258684158325,0.958471417427063,0.01427451241761446,0.08491598814725876,0.11947599053382874,0.9941343665122986,51.07133674621582
model 62,4,64,500,0.001,160,0.09373418986797333,0.23677417635917664,0.3061603903770447,0.9616876244544983,0.014357145875692368,0.0874468982219696,0.11982131004333496,0.9941003918647766,39.94839262962341
model 63,4,64,500,0.001,192,0.09348313510417938,0.23439882695674896,0.30575013160705566,0.9617902040481567,0.013364885002374649,0.08641732484102249,0.11560659855604172,0.9945081472396851,40.84789299964905
model 64,4,64,500,0.001,224,0.09829384833574295,0.23902824521064758,0.3135184943675995,0.9598239660263062,0.021731846034526825,0.10661740601062775,0.14741724729537964,0.991070032119751,38.198461294174194
model 65,4,64,500,0.001,256,0.10188917815685272,0.2451164871454239,0.3192008435726166,0.9583543539047241,0.015571157447993755,0.0919310599565506,0.1247844472527504,0.9936015605926514,36.23349046707153
model 66,4,80,500,0.001,128,0.08948777616024017,0.23083965480327606,0.29914507269859314,0.9634233713150024,0.023577140644192696,0.10487613081932068,0.1535484939813614,0.9903117418289185,50.41707897186279
model 67,4,80,500,0.001,160,0.08715049922466278,0.22704599797725677,0.29521262645721436,0.9643786549568176,0.014237881638109684,0.09045951068401337,0.11932259798049927,0.994149386882782,42.14950513839722
model 68,4,80,500,0.001,192,0.08539723604917526,0.2240353226661682,0.2922280430793762,0.9650952816009521,0.0109715536236763,0.07568327337503433,0.10474518686532974,0.9954915642738342,43.25686526298523
model 69,4,80,500,0.001,224,0.08560016006231308,0.22377358376979828,0.29257506132125854,0.96501225233078,0.015450225211679935,0.09458701312541962,0.12429893761873245,0.9936512112617493,39.71647572517395
model 70,4,80,500,0.001,256,0.08673941344022751,0.2250628024339676,0.29451555013656616,0.9645466208457947,0.01606634445488453,0.09623512625694275,0.1267530918121338,0.9933980703353882,38.37535762786865
model 71,4,96,500,0.001,128,0.08683296293020248,0.22942005097866058,0.2946743369102478,0.9645084142684937,0.009460549801588058,0.07252692431211472,0.09726535528898239,0.9961124658584595,53.350258588790894
model 72,4,96,500,0.001,160,0.07686203718185425,0.21651040017604828,0.2772400379180908,0.9685839414596558,0.010871990583837032,0.07586390525102615,0.10426884144544601,0.9955325126647949,43.48360753059387
model 73,4,96,500,0.001,192,0.07742158323526382,0.2131872922182083,0.2782473564147949,0.9683551788330078,0.01618368551135063,0.10203850269317627,0.12721511721611023,0.9933498501777649,44.61804938316345
model 74,4,96,500,0.001,224,0.07424335926771164,0.2100604623556137,0.27247634530067444,0.9696542620658875,0.01057068258523941,0.07834381610155106,0.10281382501125336,0.9956563115119934,42.824010610580444
model 75,4,96,500,0.001,256,0.08682429045438766,0.22613677382469177,0.2946596145629883,0.9645119905471802,0.011044028215110302,0.07765411585569382,0.10509057343006134,0.9954618215560913,41.59816074371338
