num_layers,num_neurons,num_epochs,learning_rate,batch_size,train_loss,train_mae,train_rmse,val_loss,val_mae,val_rmse,training_time
1,16,100,0.0001,128,0.6611949801445007,0.6170972585678101,0.8131389617919922,0.13817569613456726,0.27961575984954834,0.37171992659568787,7.281838417053223
1,16,100,0.0001,32,0.5038884878158569,0.5399736166000366,0.7098510265350342,0.1436999887228012,0.2840608060359955,0.37907782196998596,17.300095796585083
1,16,100,0.0001,64,0.49284589290618896,0.533819317817688,0.702029824256897,0.14838393032550812,0.2857998311519623,0.38520634174346924,11.221794128417969
1,16,100,0.0005,128,0.31443852186203003,0.43306073546409607,0.5607481598854065,0.08913327753543854,0.24004030227661133,0.2985519766807556,7.3979713916778564
1,16,100,0.0005,32,0.24890686571598053,0.388180136680603,0.49890565872192383,0.08064796775579453,0.22367218136787415,0.28398585319519043,16.71836543083191
1,16,100,0.0005,64,0.27406948804855347,0.4048754572868347,0.5235164761543274,0.08191889524459839,0.22905302047729492,0.28621476888656616,11.24837589263916
1,16,100,0.001,128,0.24196675419807434,0.3774222731590271,0.491901159286499,0.09381870180368423,0.24638889729976654,0.3062983751296997,7.331754922866821
1,16,100,0.001,32,0.21971926093101501,0.36303234100341797,0.4687422215938568,0.08917994052171707,0.23654352128505707,0.29863011837005615,17.347229480743408
1,16,100,0.001,64,0.21115753054618835,0.3552625775337219,0.45951879024505615,0.07600444555282593,0.21860861778259277,0.275689035654068,11.45058822631836
1,16,10,0.001,32,0.5043541193008423,0.5502356886863708,0.7101789116859436,0.10014540702104568,0.24766641855239868,0.316457599401474,2.317378044128418
1,16,250,0.0001,128,0.3793087303638458,0.47167733311653137,0.6158804297447205,0.09461897611618042,0.24955755472183228,0.3076019883155823,17.266812562942505
1,16,250,0.0001,32,0.3179435729980469,0.43886393308639526,0.5638648271560669,0.09966754913330078,0.250455766916275,0.3157016634941101,42.167035818099976
1,16,250,0.0001,64,0.34544363617897034,0.44962841272354126,0.5877445340156555,0.1259779930114746,0.2682981789112091,0.35493379831314087,27.63472008705139
1,16,250,0.0005,128,0.21391652524471283,0.35225939750671387,0.4625111222267151,0.08794252574443817,0.238843634724617,0.29655104875564575,17.426220893859863
1,16,250,0.0005,32,0.2352583259344101,0.373396635055542,0.48503434658050537,0.09808840602636337,0.24132998287677765,0.3131906986236572,42.78260803222656
1,16,250,0.0005,64,0.18998557329177856,0.33617398142814636,0.4358733594417572,0.07872305810451508,0.22435708343982697,0.28057628870010376,26.883172750473022
1,16,250,0.001,128,0.15428829193115234,0.3038206696510315,0.39279547333717346,0.07124336063861847,0.2161872833967209,0.2669145166873932,17.80185604095459
1,16,250,0.001,32,0.23927831649780273,0.3788885772228241,0.48916083574295044,0.09487950801849365,0.24016742408275604,0.30802518129348755,41.96603083610535
1,16,250,0.001,64,0.1683758646249771,0.31723347306251526,0.41033628582954407,0.07705529034137726,0.22524212300777435,0.2775883376598358,27.14948844909668
1,16,500,0.0001,128,0.27621594071388245,0.40155208110809326,0.5255625247955322,0.07921396195888519,0.23073242604732513,0.2814497649669647,34.275293588638306
1,16,500,0.0001,32,0.27414366602897644,0.4038521349430084,0.5235872864723206,0.07776926457881927,0.22418361902236938,0.27887141704559326,82.01970434188843
1,16,500,0.0001,64,0.2434995323419571,0.3794057071208954,0.49345672130584717,0.07467415183782578,0.21977189183235168,0.2732657194137573,53.01458120346069
1,16,500,0.0005,128,0.1665942668914795,0.3131433427333832,0.40815961360931396,0.09367281943559647,0.24511335790157318,0.30606016516685486,34.77471876144409
1,16,500,0.0005,32,0.22634735703468323,0.3714997470378876,0.4757597744464874,0.101323701441288,0.2551972270011902,0.3183138370513916,82.7673192024231
1,16,500,0.0005,64,0.16861498355865479,0.31661322712898254,0.410627543926239,0.08210374414920807,0.23113462328910828,0.2865374982357025,53.91421413421631
1,16,500,0.001,128,0.15999573469161987,0.3044794797897339,0.3999946713447571,0.08295505493879318,0.22245164215564728,0.28801918029785156,34.28729581832886
1,16,500,0.001,32,0.24066786468029022,0.38050732016563416,0.49057909846305847,0.07991865277290344,0.22413480281829834,0.2826988697052002,82.15785121917725
1,16,500,0.001,64,0.2071222960948944,0.34755948185920715,0.4551069140434265,0.09149003028869629,0.24393725395202637,0.30247318744659424,54.56249952316284
1,32,100,0.0001,128,0.43650636076927185,0.5079392194747925,0.6606862545013428,0.12438247352838516,0.26535630226135254,0.35267898440361023,7.300034046173096
1,32,100,0.0001,32,0.303220272064209,0.429289311170578,0.550654411315918,0.07330486178398132,0.21372464299201965,0.27074870467185974,16.333189487457275
1,32,100,0.0001,64,0.3336257338523865,0.4469614624977112,0.5776034593582153,0.08754691481590271,0.2411077916622162,0.29588326811790466,11.167474746704102
1,32,100,0.0005,128,0.2273421287536621,0.3707672953605652,0.47680407762527466,0.07273788750171661,0.2183045595884323,0.2696996331214905,7.248301029205322
1,32,100,0.0005,32,0.2234383076429367,0.370778888463974,0.472692608833313,0.0656447634100914,0.200283020734787,0.25621235370635986,17.064363479614258
1,32,100,0.0005,64,0.2063850462436676,0.353488028049469,0.45429620146751404,0.0732121616601944,0.21974800527095795,0.27057746052742004,11.047805786132812
1,32,100,0.001,128,0.18913041055202484,0.33852648735046387,0.4348912537097931,0.06956274062395096,0.21026216447353363,0.2637474834918976,7.5003981590271
1,32,100,0.001,32,0.2002425193786621,0.34943485260009766,0.44748467206954956,0.0732603669166565,0.21855658292770386,0.2706665098667145,16.979458808898926
1,32,100,0.001,64,0.1871183067560196,0.3366599678993225,0.43257173895835876,0.062204498797655106,0.1941193789243698,0.2494083046913147,11.347709894180298
1,32,250,0.0001,128,0.2521118223667145,0.3878483474254608,0.5021073818206787,0.07218951731920242,0.20956125855445862,0.2686810791492462,17.41465973854065
1,32,250,0.0001,32,0.24137386679649353,0.3838999569416046,0.4912981390953064,0.06600814312696457,0.2048799693584442,0.2569204866886139,41.28344440460205
1,32,250,0.0001,64,0.24646635353565216,0.3849058151245117,0.49645379185676575,0.07765203714370728,0.2212696522474289,0.27866116166114807,27.398592948913574
1,32,250,0.0005,128,0.17722834646701813,0.32699453830718994,0.42098498344421387,0.06661173701286316,0.20405630767345428,0.2580924928188324,17.39693593978882
1,32,250,0.0005,32,0.19948506355285645,0.3488355576992035,0.44663751125335693,0.06511898338794708,0.2002732902765274,0.25518420338630676,41.45018172264099
1,32,250,0.0005,64,0.16247406601905823,0.3128511905670166,0.4030807316303253,0.059015218168497086,0.19170832633972168,0.24293048679828644,27.714420080184937
1,32,250,0.001,128,0.14257583022117615,0.2928253412246704,0.37759214639663696,0.06419654190540314,0.19645173847675323,0.25337037444114685,17.515003204345703
1,32,250,0.001,32,0.19153785705566406,0.34295564889907837,0.4376503825187683,0.07120182365179062,0.20534031093120575,0.2668367028236389,41.38025164604187
1,32,250,0.001,64,0.15126635134220123,0.30256733298301697,0.3889297544956207,0.07035639882087708,0.21090921759605408,0.26524779200553894,27.716813564300537
1,32,500,0.0001,128,0.21116915345191956,0.35632458329200745,0.4595314562320709,0.07270506024360657,0.21218493580818176,0.2696387469768524,32.96477913856506
1,32,500,0.0001,32,0.22900283336639404,0.37670716643333435,0.47854241728782654,0.059024155139923096,0.19342964887619019,0.24294887483119965,82.14428091049194
1,32,500,0.0001,64,0.18704542517662048,0.3382723331451416,0.43248748779296875,0.061714936047792435,0.19764570891857147,0.24842491745948792,52.48804044723511
1,32,500,0.0005,128,0.13302385807037354,0.2837388813495636,0.36472436785697937,0.06748233735561371,0.20689593255519867,0.2597736418247223,34.030823945999146
1,32,500,0.0005,32,0.18373291194438934,0.33658429980278015,0.42864078283309937,0.06776785105466843,0.21121783554553986,0.26032260060310364,81.39770102500916
1,32,500,0.0005,64,0.152511328458786,0.30374670028686523,0.39052698016166687,0.06537441164255142,0.20114970207214355,0.2556841969490051,53.98453068733215
1,32,500,0.001,128,0.135430708527565,0.2857484519481659,0.36800912022590637,0.061828263103961945,0.196977898478508,0.2486528903245926,34.60005259513855
1,32,500,0.001,32,0.17971006035804749,0.33356043696403503,0.42392224073410034,0.05975903943181038,0.1976967602968216,0.24445661902427673,82.98264908790588
1,32,500,0.001,64,0.14335307478904724,0.2941037714481354,0.3786199688911438,0.0713508278131485,0.20975962281227112,0.2671157717704773,55.182228088378906
1,64,100,0.0001,128,0.37792110443115234,0.4761883616447449,0.6147528886795044,0.10248465090990067,0.23146691918373108,0.32013222575187683,7.688951730728149
1,64,100,0.0001,32,0.26026567816734314,0.3998643457889557,0.5101624131202698,0.08025753498077393,0.21839654445648193,0.283297598361969,18.13726305961609
1,64,100,0.0001,64,0.2700977325439453,0.4027954638004303,0.5197092890739441,0.07766986638307571,0.21009798347949982,0.27869313955307007,11.180983781814575
1,64,100,0.0005,128,0.17318095266819,0.32409027218818665,0.41615015268325806,0.06441087275743484,0.19876475632190704,0.25379297137260437,7.796901226043701
1,64,100,0.0005,32,0.19824056327342987,0.3520132601261139,0.44524213671684265,0.057779841125011444,0.19005970656871796,0.2403743714094162,18.137290716171265
1,64,100,0.0005,64,0.16519668698310852,0.3217972218990326,0.4064439535140991,0.05933140218257904,0.1940954178571701,0.2435803860425949,11.642540693283081
1,64,100,0.001,128,0.15125173330307007,0.3044222593307495,0.3889109492301941,0.060269199311733246,0.18985843658447266,0.24549786746501923,7.6124138832092285
1,64,100,0.001,32,0.18195033073425293,0.3359748423099518,0.4265563488006592,0.0667632520198822,0.20357446372509003,0.25838586688041687,17.321475505828857
1,64,100,0.001,64,0.15832938253879547,0.3135414719581604,0.39790624380111694,0.05694098398089409,0.18490056693553925,0.23862309753894806,10.838204860687256
1,64,250,0.0001,128,0.19050085544586182,0.3402419090270996,0.4364640414714813,0.06302545219659805,0.19475971162319183,0.2510487139225006,19.41370391845703
1,64,250,0.0001,32,0.19910097122192383,0.35285815596580505,0.44620731472969055,0.05525001138448715,0.1832454651594162,0.23505321145057678,44.485832929611206
1,64,250,0.0001,64,0.17098677158355713,0.32315799593925476,0.4135054647922516,0.054037466645240784,0.18385019898414612,0.23245960474014282,28.113959074020386
1,64,250,0.0005,128,0.13586466014385223,0.2886553704738617,0.36859822273254395,0.058291442692279816,0.19113226234912872,0.2414362132549286,18.92015051841736
1,64,250,0.0005,32,0.17978371679782867,0.3324909806251526,0.4240091145038605,0.06794480979442596,0.19940263032913208,0.2606622576713562,45.41543197631836
1,64,250,0.0005,64,0.1504044234752655,0.3028578460216522,0.3878200948238373,0.05901194363832474,0.1867387890815735,0.24292373657226562,27.962891101837158
1,64,250,0.001,128,0.114449642598629,0.2651638388633728,0.3383040726184845,0.05195670947432518,0.17916575074195862,0.2279401421546936,19.06514859199524
1,64,250,0.001,32,0.16880396008491516,0.3213483393192291,0.41085758805274963,0.07013215124607086,0.21034102141857147,0.2648247480392456,43.27132701873779
1,64,250,0.001,64,0.12807802855968475,0.2828924059867859,0.3578799068927765,0.056794073432683945,0.18769313395023346,0.23831507563591003,26.865991592407227
1,64,500,0.0001,128,0.14748576283454895,0.3019583225250244,0.3840387463569641,0.05371300131082535,0.18230943381786346,0.2317606508731842,36.347572326660156
1,64,500,0.0001,32,0.191090390086174,0.3454707860946655,0.4371388554573059,0.05221860855817795,0.17832419276237488,0.2285139113664627,91.75971674919128
1,64,500,0.0001,64,0.15676406025886536,0.31212449073791504,0.39593440294265747,0.05221152305603027,0.17836526036262512,0.2284984141588211,55.89919066429138
1,64,500,0.0005,128,0.11081109941005707,0.2608111798763275,0.33288300037384033,0.05318622291088104,0.17874076962471008,0.23062138259410858,37.51739168167114
1,64,500,0.0005,32,0.16355538368225098,0.31930968165397644,0.40441980957984924,0.060242217034101486,0.19297616183757782,0.24544289708137512,94.37802910804749
1,64,500,0.0005,64,0.12241923063993454,0.274924635887146,0.34988459944725037,0.05210895463824272,0.18063750863075256,0.22827385365962982,55.884464502334595
1,64,500,0.001,128,0.10039777308702469,0.24815982580184937,0.3168560862541199,0.04989389702677727,0.17365698516368866,0.22336941957473755,39.218053340911865
1,64,500,0.001,32,0.16505250334739685,0.3197600841522217,0.40626654028892517,0.07063315063714981,0.19922609627246857,0.26576897501945496,90.19549679756165
1,64,500,0.001,64,0.12382172793149948,0.2740496098995209,0.3518831133842468,0.06007732078433037,0.1932021677494049,0.2451067566871643,56.70130729675293
2,16,100,0.0001,128,0.6926441788673401,0.6347450613975525,0.8322525024414062,0.10166428983211517,0.2522789239883423,0.3188483715057373,8.431910991668701
2,16,100,0.0001,32,0.42633235454559326,0.5031647682189941,0.6529412865638733,0.0713479071855545,0.205865278840065,0.26711028814315796,19.878356218338013
2,16,100,0.0001,64,0.5089409351348877,0.5473671555519104,0.7134009599685669,0.09549587965011597,0.23171867430210114,0.30902406573295593,12.859747171401978
2,16,100,0.0005,128,0.33912020921707153,0.4431494176387787,0.5823403000831604,0.08153623342514038,0.21811747550964355,0.2855454981327057,8.316803455352783
2,16,100,0.0005,32,0.2830169200897217,0.4068398177623749,0.5319933295249939,0.07053427398204803,0.20097211003303528,0.2655828893184662,21.179363489151
2,16,100,0.0005,64,0.2720249593257904,0.39776498079299927,0.5215601325035095,0.07653720676898956,0.20931152999401093,0.27665358781814575,12.864569187164307
2,16,100,0.001,128,0.23883870244026184,0.3731687366962433,0.48871126770973206,0.09379802644252777,0.2321229875087738,0.30626463890075684,8.499789476394653
2,16,100,0.001,32,0.23910605907440186,0.37562793493270874,0.48898473381996155,0.0648760199546814,0.19613558053970337,0.2547077238559723,20.031243324279785
2,16,100,0.001,64,0.21025240421295166,0.34857824444770813,0.4585328698158264,0.09756699949502945,0.23114243149757385,0.3123571574687958,12.213980436325073
2,16,250,0.0001,128,0.3514827489852905,0.4534948468208313,0.5928598046302795,0.0772712379693985,0.21284765005111694,0.2779770493507385,22.62115454673767
2,16,250,0.0001,32,0.3165859878063202,0.43419918417930603,0.562659740447998,0.0656958520412445,0.20377378165721893,0.2563120126724243,59.20544695854187
2,16,250,0.0001,64,0.3637840151786804,0.45701029896736145,0.6031451225280762,0.11186767369508743,0.24271437525749207,0.33446624875068665,37.72681164741516
2,16,250,0.0005,128,0.1879553496837616,0.33211687207221985,0.43353816866874695,0.06456819176673889,0.2021767944097519,0.2541027069091797,24.833672285079956
2,16,250,0.0005,32,0.23137085139751434,0.371125191450119,0.48101022839546204,0.06341604888439178,0.19449463486671448,0.2518254220485687,48.214348793029785
2,16,250,0.0005,64,0.20218200981616974,0.34225308895111084,0.449646532535553,0.07604718208312988,0.20723557472229004,0.275766521692276,31.361454248428345
2,16,250,0.001,128,0.17007797956466675,0.31121566891670227,0.4124051034450531,0.0741003081202507,0.20355479419231415,0.27221372723579407,19.196945905685425
2,16,250,0.001,32,0.22131364047527313,0.36315101385116577,0.4704398512840271,0.0783805102109909,0.2063424438238144,0.27996519207954407,49.52110552787781
2,16,250,0.001,64,0.1794557124376297,0.3217655420303345,0.42362213134765625,0.11670632660388947,0.2569396197795868,0.34162306785583496,31.297861099243164
2,16,500,0.0001,128,0.27079910039901733,0.39972546696662903,0.5203835964202881,0.06197568401694298,0.19364921748638153,0.24894915521144867,38.18114924430847
2,16,500,0.0001,32,0.2611983120441437,0.3931620717048645,0.5110756158828735,0.11677221953868866,0.25644615292549133,0.34171950817108154,96.48218083381653
2,16,500,0.0001,64,0.24600274860858917,0.37655338644981384,0.4959866404533386,0.05510390177369118,0.18450689315795898,0.2347422093153,61.04742193222046
2,16,500,0.0005,128,0.15219716727733612,0.29747825860977173,0.3901245594024658,0.08678285777568817,0.22336256504058838,0.2945893108844757,39.189178228378296
2,16,500,0.0005,32,0.23475110530853271,0.3709547519683838,0.48451119661331177,0.0742608830332756,0.20411114394664764,0.27250850200653076,105.05533742904663
2,16,500,0.0005,64,0.1777803897857666,0.3229622542858124,0.4216401278972626,0.059008341282606125,0.18658535182476044,0.24291633069515228,63.1873836517334
2,16,500,0.001,128,0.15925922989845276,0.30358627438545227,0.3990729749202728,0.12693428993225098,0.2598060667514801,0.3562783896923065,43.4678008556366
2,16,500,0.001,32,0.22872111201286316,0.36704784631729126,0.4782479703426361,0.0754542127251625,0.2097776234149933,0.27468931674957275,107.9690432548523
2,16,500,0.001,64,0.17841708660125732,0.32578539848327637,0.42239445447921753,0.0733613446354866,0.20334084331989288,0.2708529829978943,65.65793967247009
2,32,100,0.0001,128,0.4926331341266632,0.5406710505485535,0.7018783092498779,0.061857908964157104,0.1968776285648346,0.24871250987052917,8.785439491271973
2,32,100,0.0001,32,0.30387502908706665,0.4283529818058014,0.5512486100196838,0.056428711861371994,0.180603489279747,0.23754727840423584,20.1288480758667
2,32,100,0.0001,64,0.3235234320163727,0.4395051598548889,0.5687912106513977,0.055751338601112366,0.18383097648620605,0.23611721396446228,13.10494875907898
2,32,100,0.0005,128,0.23016446828842163,0.3681830167770386,0.47975459694862366,0.05111878365278244,0.1744960993528366,0.22609463334083557,9.003387928009033
2,32,100,0.0005,32,0.24269846081733704,0.3825853765010834,0.49264436960220337,0.051050420850515366,0.17823803424835205,0.2259434014558792,21.08355975151062
2,32,100,0.0005,64,0.20757503807544708,0.34990185499191284,0.45560404658317566,0.03766786679625511,0.14934565126895905,0.194082111120224,13.432632684707642
2,32,100,0.001,128,0.1857089251279831,0.33458009362220764,0.43093958497047424,0.055033788084983826,0.18786609172821045,0.23459281027317047,8.689576625823975
2,32,100,0.001,32,0.20423495769500732,0.3501844108104706,0.4519236087799072,0.042167119681835175,0.15819121897220612,0.20534634590148926,21.164733171463013
2,32,100,0.001,64,0.17311783134937286,0.32127466797828674,0.41607430577278137,0.05175806209445,0.18071703612804413,0.22750398516654968,13.252570867538452
2,32,250,0.0001,128,0.23828881978988647,0.3767581284046173,0.48814836144447327,0.054865095764398575,0.18081538379192352,0.23423299193382263,20.650433778762817
2,32,250,0.0001,32,0.2602502107620239,0.39681676030158997,0.5101472735404968,0.05582573264837265,0.176862895488739,0.23627470433712006,51.661856174468994
2,32,250,0.0001,64,0.22846856713294983,0.3670697808265686,0.47798386216163635,0.04693066328763962,0.16558143496513367,0.2166348546743393,31.647834539413452
2,32,250,0.0005,128,0.14567650854587555,0.2939090132713318,0.38167592883110046,0.03827756643295288,0.15246914327144623,0.19564653933048248,20.34760093688965
2,32,250,0.0005,32,0.19740323722362518,0.3451631963253021,0.4443008303642273,0.04963405802845955,0.1645929515361786,0.2227870225906372,52.48188018798828
2,32,250,0.0005,64,0.1596357673406601,0.30766063928604126,0.39954444766044617,0.03311944380402565,0.14214003086090088,0.1819874793291092,32.065248250961304
2,32,250,0.001,128,0.12203728407621384,0.26654234528541565,0.3493383526802063,0.038518574088811874,0.1549065113067627,0.19626149535179138,20.982152700424194
2,32,250,0.001,32,0.1756223738193512,0.32716554403305054,0.419073224067688,0.03783407062292099,0.14965930581092834,0.194509819149971,52.897979974746704
2,32,250,0.001,64,0.13392125070095062,0.28058239817619324,0.3659525215625763,0.059364739805459976,0.18351233005523682,0.24364879727363586,31.361763954162598
2,32,500,0.0001,128,0.1952388882637024,0.34273192286491394,0.4418584406375885,0.038352999836206436,0.14937853813171387,0.19583922624588013,40.814356327056885
2,32,500,0.0001,32,0.21972176432609558,0.3621388375759125,0.4687448740005493,0.034824009984731674,0.1415395736694336,0.18661192059516907,103.77702379226685
2,32,500,0.0001,64,0.1974038928747177,0.34061315655708313,0.444301575422287,0.034393228590488434,0.14031502604484558,0.1854541152715683,63.83815383911133
2,32,500,0.0005,128,0.11435700207948685,0.25903141498565674,0.33816713094711304,0.037288617342710495,0.14773441851139069,0.1931026130914688,39.86377668380737
2,32,500,0.0005,32,0.18649360537528992,0.33569011092185974,0.43184906244277954,0.03803880512714386,0.14362750947475433,0.1950353980064392,103.59901809692383
2,32,500,0.0005,64,0.13401398062705994,0.2829466462135315,0.3660792112350464,0.04603453725576401,0.1609366089105606,0.21455660462379456,62.24846053123474
2,32,500,0.001,128,0.1165952980518341,0.2606751620769501,0.34146052598953247,0.03833453729748726,0.15002965927124023,0.1957920789718628,41.13238525390625
2,32,500,0.001,32,0.17284275591373444,0.3225967288017273,0.4157436192035675,0.049114007502794266,0.16691099107265472,0.22161680459976196,104.98274493217468
2,32,500,0.001,64,0.12676195800304413,0.2747139632701874,0.3560364544391632,0.037448059767484665,0.15060000121593475,0.19351501762866974,63.03250861167908
2,64,100,0.0001,128,0.4190421998500824,0.49960336089134216,0.6473346948623657,0.04341569170355797,0.16189496219158173,0.2083643227815628,9.613129138946533
2,64,100,0.0001,32,0.23512931168079376,0.3779013752937317,0.4849013388156891,0.03973213583230972,0.1542932391166687,0.19932921230793,21.75074315071106
2,64,100,0.0001,64,0.2513188421726227,0.3907749354839325,0.5013170838356018,0.035557061433792114,0.14564204216003418,0.18856580555438995,14.790859460830688
2,64,100,0.0005,128,0.1524825245141983,0.30363479256629944,0.3904901146888733,0.03388918936252594,0.1435355395078659,0.18409016728401184,9.841294050216675
2,64,100,0.0005,32,0.17827382683753967,0.3309796154499054,0.42222484946250916,0.03299497067928314,0.14149390161037445,0.18164518475532532,22.31439471244812
2,64,100,0.0005,64,0.15022847056388855,0.3028174042701721,0.38759317994117737,0.035414919257164,0.15074393153190613,0.18818852305412292,14.166380405426025
2,64,100,0.001,128,0.13622529804706573,0.2873159348964691,0.3690871000289917,0.028593717142939568,0.12953238189220428,0.16909676790237427,9.734869718551636
2,64,100,0.001,32,0.1831689029932022,0.3341359496116638,0.427982360124588,0.03213513270020485,0.13917507231235504,0.17926274240016937,21.53369140625
2,64,100,0.001,64,0.1320764720439911,0.28144243359565735,0.36342325806617737,0.029145047068595886,0.12303297221660614,0.1707192063331604,14.166968584060669
2,64,250,0.0001,128,0.1670965552330017,0.3167838454246521,0.4087744653224945,0.030643289908766747,0.13515245914459229,0.17505225539207458,23.073466062545776
2,64,250,0.0001,32,0.19383658468723297,0.34237971901893616,0.44026875495910645,0.029569478705525398,0.1313658058643341,0.17195777595043182,54.780752658843994
2,64,250,0.0001,64,0.16885127127170563,0.3215475380420685,0.41091516613960266,0.036154959350824356,0.14677606523036957,0.19014456868171692,34.41227626800537
2,64,250,0.0005,128,0.11487718671560287,0.26304101943969727,0.33893537521362305,0.02137020044028759,0.1095932200551033,0.146185502409935,23.041083097457886
2,64,250,0.0005,32,0.14970332384109497,0.3032602369785309,0.3869151473045349,0.04043735936284065,0.13263273239135742,0.20109042525291443,52.679694175720215
2,64,250,0.0005,64,0.1212124153971672,0.27265599370002747,0.3481557369232178,0.02174980938434601,0.11369627714157104,0.1474781632423401,33.869462728500366
2,64,250,0.001,128,0.09159115701913834,0.23267635703086853,0.30264031887054443,0.03151613473892212,0.13588128983974457,0.17752784490585327,23.379022121429443
2,64,250,0.001,32,0.1448739469051361,0.29720520973205566,0.38062310218811035,0.03285801038146019,0.1428237408399582,0.18126778304576874,52.2522087097168
2,64,250,0.001,64,0.11065682023763657,0.2569200396537781,0.33265119791030884,0.02551686391234398,0.12120423465967178,0.15973998606204987,35.445777893066406
2,64,500,0.0001,128,0.1338897943496704,0.2840731739997864,0.36590954661369324,0.02387642115354538,0.11770723760128021,0.1545199751853943,45.29447388648987
2,64,500,0.0001,32,0.16846168041229248,0.3229699432849884,0.4104408323764801,0.022665107622742653,0.114530049264431,0.15054935216903687,105.794029712677
2,64,500,0.0001,64,0.1424688845872879,0.29316261410713196,0.37745049595832825,0.02167849987745285,0.11163786798715591,0.1472361981868744,68.87114715576172
2,64,500,0.0005,128,0.09298016130924225,0.23307999968528748,0.30492648482322693,0.02090519666671753,0.10999695956707001,0.14458629488945007,44.83338713645935
2,64,500,0.0005,32,0.14327174425125122,0.2952719032764435,0.37851253151893616,0.033779047429561615,0.11598258465528488,0.18379077315330505,103.52460622787476
2,64,500,0.0005,64,0.1072322204709053,0.25325560569763184,0.327463299036026,0.023988863453269005,0.11416623741388321,0.15488338470458984,71.03230500221252
2,64,500,0.001,128,0.08044808357954025,0.21838118135929108,0.2836337089538574,0.029206955805420876,0.1314968317747116,0.17090041935443878,48.5368812084198
2,64,500,0.001,32,0.13789710402488708,0.2925749719142914,0.37134498357772827,0.032473620027303696,0.12032666057348251,0.1802043914794922,104.39871549606323
2,64,500,0.001,64,0.10120480507612228,0.24698154628276825,0.3181270360946655,0.022448768839240074,0.10548584163188934,0.14982913434505463,74.45850682258606
